date,PPO,BuyAndHold,MACrossover
2020-03-13,0.6554499604797783,0.8290086618466019,1.0
2020-03-16,0.583728088867028,0.7382953253665787,1.1094238705274333
2020-03-17,0.5522113833189956,0.7781574406576725,1.0495237455852933
2020-03-18,0.5242512356959192,0.7387569545901566,1.102664335850049
2020-03-19,0.5242512356959192,0.7403268925673856,1.1003210555516627
2020-03-20,0.5016589887965776,0.7084230136553935,1.1477386356410424
2020-03-23,0.5016589887965776,0.6903098542431145,1.1770843407780447
2020-03-24,0.4562070694682525,0.7528541492867916,1.0704367102272188
2020-03-25,0.4562070694682525,0.7641246379483847,1.0544119000870371
2020-03-26,0.48284489106259626,0.8087416926670601,0.9928450416115437
2020-03-27,0.48284489106259626,0.784652701305194,1.022417692370008
2020-03-30,0.4671640947872767,0.8101349615170989,0.9892138129480799
2020-03-31,0.47412736412803874,0.7980595730136647,1.0039584439931868
2020-04-01,0.4527893811449998,0.7621431022996517,1.049141341700436
2020-04-02,0.46323760012301807,0.7797297294534871,1.0249321642474256
2020-04-03,0.456541982550999,0.7684595474204051,1.03974649237459
2020-04-06,0.456541982550999,0.8200739669736555,0.9699107907210802
2020-04-07,0.4570074032897894,0.8209099896093811,0.9689220172587671
2020-04-08,0.4570074032897894,0.8484667961184092,0.9363966528584117
2020-04-09,0.4500530469864451,0.8613780539433132,0.9221473520410526
2020-04-13,0.4459439153562661,0.8535133903648727,0.9305668592021092
2020-04-14,0.45909621789421234,0.8786862113042476,0.9031214867179153
2020-04-15,0.4493411389235453,0.8600154990491441,0.922311410484766
2020-04-16,0.4515088511798822,0.8641643872243835,0.9178619942718264
2020-04-17,0.4393111441395254,0.887510162179907,0.8930655552200814
2020-04-20,0.43157153294484224,0.871874356718935,0.9087992334137125
2020-04-21,0.41846765044480894,0.8454014819969193,0.9363932646731737
2020-04-22,0.4277551535226473,0.8641643872243835,0.915610880853361
2020-04-23,0.42778571167585616,0.864102652684133,0.9156762906499383
2020-04-24,0.42778571167585616,0.8761473272316974,0.9029127342859572
2020-04-27,0.42778571167585616,0.888779910844693,0.8898942381305845
2020-04-28,0.4297529320249419,0.884692757209704,0.8939865161239906
2020-04-29,0.44100323311351347,0.9078527152874538,0.8705832610766595
2020-04-30,0.4368972925088933,0.8994001937483341,0.8786887870523324
2020-05-01,0.44846341608635204,0.8755900810173841,0.8554269741012537
2020-05-04,0.44846341608635204,0.8780047805429072,0.8577860678749998
2020-05-05,0.4443198163181063,0.8861171488536272,0.8657116243965753
2020-05-06,0.4473318948513017,0.880110091900652,0.859842898078243
2020-05-07,0.452729845992713,0.8907303748042933,0.8702186168824179
2020-05-08,0.46022080389532716,0.9054685764035448,0.8846174268633314
2020-05-11,0.46022080389532716,0.9056545977003259,0.8847991644577534
2020-05-12,0.4693938829998292,0.8876031728282973,0.8671634281797074
2020-05-13,0.46109234306640695,0.8719053261985638,0.8518270718943831
2020-05-14,0.4666103793897667,0.8823396900149275,0.8620211529599571
2020-05-15,0.4644653892493368,0.8863957719607838,0.8659838313649237
2020-05-18,0.4786127084431335,0.9133948212079802,0.892361145934664
2020-05-19,0.48352844582436805,0.9040135219085037,0.883195879393996
2020-05-20,0.47531420721020184,0.9193710108908303,0.8981997157950209
2020-05-21,0.47859586922097264,0.9130234940809443,0.891998369736568
2020-05-22,0.47950480277579527,0.9147574783116531,0.8936924237417151
2020-05-26,0.47950480277579527,0.9260275070304794,0.9047029260006922
2020-05-27,0.4866395077492767,0.9398061658087529,0.9181642895330164
2020-05-28,0.4857417420345924,0.9380723859970514,0.9164704352395115
2020-05-29,0.4835773767158389,0.9422522436519197,0.9205540390438435
2020-06-01,0.4835773767158389,0.9460601609227298,0.9242742675151528
2020-06-02,0.4835773767158389,0.9538940083357971,0.9319277169242012
2020-06-03,0.4835773767158389,0.9665888375365617,0.9443302093294649
2020-06-04,0.4835773767158389,0.964049851254508,0.9418496908772479
2020-06-05,0.4959711767227419,0.9887578744756895,0.9659887372167862
2020-06-08,0.4959711767227419,1.0007093339558562,0.97766497823511
2020-06-09,0.4996693935687622,0.993247529136351,0.9703750040149055
2020-06-10,0.4996693935687622,0.9877052187968172,0.9649603221151646
2020-06-11,0.4996693935687622,0.9307649175281725,0.9093312433091845
2020-06-12,0.493685503770196,0.941911477166498,0.9202211197362595
2020-06-15,0.49829434327733463,0.9507047651910396,0.9288119157380762
2020-06-16,0.507885413719973,0.9690037414810923,0.9466895028148529
2020-06-17,0.5057757253641213,0.9649786290148648,0.9427570807236828
2020-06-18,0.5059706174755098,0.9653504671894194,0.9431203562008844
2020-06-19,0.5030790571114904,0.9598336070163133,0.9377305384006
2020-06-22,0.4998518194605111,0.9659909119397655,0.9437460527759656
2020-06-23,0.49755080867632634,0.9704377408183658,0.9480904799850394
2020-06-24,0.5102425912850135,0.9456833144824927,0.9239060991027166
2020-06-25,0.5157125717135498,0.9558213729475553,0.9338106981428901
2020-06-26,0.5279613925802088,0.9331194156560009,0.9116315220042962
2020-06-29,0.5357212495556667,0.9468341934944455,0.9250304756484259
2020-06-30,0.528859093927101,0.9589623732065542,0.9368793673814506
2020-07-01,0.528859093927101,0.9656795817914166,0.9434418919448617
2020-07-02,0.528859093927101,0.9709978488987833,0.9486376898847274
2020-07-06,0.5370232786775537,0.9859874858772005,0.963282145185574
2020-07-07,0.531484608364871,0.9758183557230052,0.9533471899757828
2020-07-08,0.531484608364871,0.9832820003135774,0.9606389616007672
2020-07-09,0.528458708494727,0.9776838835850092,0.9551697584226998
2020-07-10,0.5338546231268675,0.9876666858139123,0.9649226764706056
2020-07-13,0.5292318816827766,0.9791143055896524,0.9565672406391474
2020-07-14,0.5360903339217223,0.9918029000106898,0.9689636418393234
2020-07-15,0.5410156045818019,1.0009149794773524,0.9778658881471852
2020-07-16,0.5392336876109299,0.9976183141441791,0.9746451384930729
2020-07-17,0.5407970498742689,1.000510638680613,0.9774708585188705
2020-07-20,0.5364266739266417,1.0085961258918534,0.9853701529594939
2020-07-21,0.5375680293666498,1.0107421166320814,0.9874667257795393
2020-07-22,0.5375680293666498,1.016495489596809,0.9930876099498743
2020-07-23,0.5311538922527952,1.0043669010466856,0.9812383187935653
2020-07-24,0.5277328821913118,0.9978980615558769,0.9749184438754536
2020-07-27,0.5277328821913118,1.005175378221157,0.9820281783385528
2020-07-28,0.5243857937444919,0.9988001626357613,0.9757997713525789
2020-07-29,0.5308350591097499,1.011084109631548,0.9878008433569765
2020-07-30,0.5327290451733423,1.0074766251975442,0.9842764321508657
2020-07-31,0.52851941076533,1.0154377234427503,0.9920542020571972
2020-08-03,0.5248448878537595,1.0224975382841017,0.9989514433329724
2020-08-04,0.5268721426519756,1.026447015717572,1.0028099721165202
2020-08-05,0.5235999736665781,1.0328218224649528,1.0090379796792097
2020-08-06,0.5271002092265151,1.0397261766511372,1.015783340251075
2020-08-07,0.5271002092265151,1.0404727148663508,1.0165126871684693
2020-08-10,0.5271002092265151,1.0435824390172097,1.0195508005257699
2020-08-11,0.5271002092265151,1.0349680176241882,1.0111347522108973
2020-08-12,0.5197512715579513,1.0493977509411954,1.0252321973236982
2020-08-13,0.5188117618267613,1.0475008447615475,1.0233789731397
2020-08-14,0.5188270499316602,1.0475317120316727,1.0234091295976757
2020-08-17,0.5188270499316602,1.050859346844475,1.0266601355655847
2020-08-18,0.5177060745720011,1.0531298287602409,1.0288783327757431
2020-08-19,0.5155505651836055,1.0487450410504022,1.0245945180500837
2020-08-20,0.517155691125836,1.0520102258564281,1.027784512111294
2020-08-21,0.5189901351298063,1.0557418948374586,1.0314302481400546
2020-08-24,0.5189901351298063,1.0664401635924428,1.041882156935737
2020-08-25,0.5208061764369911,1.0701718325734733,1.0455278929644976
2020-08-26,0.5260275314645586,1.0809008663890787,1.0560098583623343
2020-08-27,0.5248772724881509,1.0832644611627387,1.0583190242255247
2020-08-28,0.5282675774028875,1.0902615193688026,1.065154954027138
2020-08-31,0.5282675774028875,1.0863120419353323,1.06129642524359
2020-09-01,0.5282675774028875,1.096543622096304,1.0712923923600797
2020-09-02,0.5282675774028875,1.1124039818369618,1.0867875194009702
2020-09-03,0.510087537931324,1.0741212077974398,1.049386321892224
2020-09-04,0.510087537931324,1.0653517345872663,1.040818792296726
2020-09-08,0.5240246826933258,1.0362430811831687,1.012380453579256
2020-09-09,0.5136765822051056,1.0567061392956083,1.0323722879564146
2020-09-10,0.5047571991143402,1.0383576936057524,1.0144463706622202
2020-09-11,0.5050142205201521,1.0388864233685262,1.014962924824827
2020-09-14,0.5050142205201521,1.0525698228893272,1.0283312227318757
2020-09-15,0.5075658316741937,1.0578879877871903,1.0335269208159203
2020-09-16,0.5095801195768739,1.0536897324216514,1.0294253429637883
2020-09-17,0.5050981490858615,1.044422090090318,1.0203711160961957
2020-09-18,0.5050981490858615,1.0323979596530024,1.0086238775890621
2020-09-21,0.49947665302784694,1.0209078738726542,0.9973983857472332
2020-09-22,0.49947665302784694,1.0313051356391656,1.0075562191497438
2020-09-23,0.49947665302784694,1.0073883161863257,0.9841901567214252
2020-09-24,0.49947665302784694,1.0100732576397,0.9868132692861885
2020-09-25,0.4914016874477605,1.0264029634214666,1.0027669342576206
2020-09-28,0.48323980285333296,1.043450895385915,1.0194222860839994
2020-09-29,0.48060816873498513,1.037768455816773,1.0138707018535154
2020-09-30,0.48425206085068645,1.045636645623092,1.0215577028184568
2020-10-01,0.48425206085068645,1.052349561408798,1.0281160334373813
2020-10-02,0.47965449048700887,1.0423583780005894,1.0378771396626185
2020-10-05,0.4711487125227728,1.060842660120897,1.0194723239479502
2020-10-06,0.47784673123141536,1.0457613412176376,1.033965507346847
2020-10-07,0.4695288783366073,1.0639648538312103,1.015967324192484
2020-10-08,0.4695288783366073,1.0733940893879341,1.0069634598418435
2020-10-09,0.46533576083220923,1.0829800121138697,0.9979707944179181
2020-10-12,0.4578498092722299,1.1004021330714584,0.9819162341324033
2020-10-13,0.4578498092722299,1.0932209955491843,0.9883241420241996
2020-10-14,0.4578498092722299,1.086352005851289,0.9945340377153584
2020-10-15,0.45728390894309123,1.0850092796008426,0.9957632773653156
2020-10-16,0.45756020373726763,1.084353707843945,0.9963649259350279
2020-10-19,0.46451681183384386,1.067867519311974,1.0115133594182952
2020-10-20,0.4663777103323173,1.072145498090419,1.0074611407605976
2020-10-21,0.4663777103323173,1.070115923974935,1.0055540142956862
2020-10-22,0.4689357917803844,1.075985509145399,1.011069477432135
2020-10-23,0.4689357917803844,1.0796387834370718,1.0145023434861877
2020-10-26,0.4776017161986886,1.0596870794717723,0.9957543596791399
2020-10-27,0.4776017161986886,1.056034009599107,0.9923216857111491
2020-10-28,0.4612777319858313,1.0199397454533627,0.9584050497732541
2020-10-29,0.46596603535226,1.030306139949749,0.9681460220979106
2020-10-30,0.4611083626757676,1.0195652498317114,0.9580531481079758
2020-11-02,0.46627671524662095,1.0309930900242905,0.9687915273087012
2020-11-03,0.47450915463158055,1.049195989380841,0.9858962148567657
2020-11-04,0.4851141511148838,1.0726448937256237,1.0079304070096564
2020-11-05,0.49457521137653115,1.0935644194817031,1.0275878222764536
2020-11-06,0.49457521137653115,1.0933145172450933,1.0273529970658624
2020-11-09,0.5007899983457148,1.1070530076884026,1.0402626210665198
2020-11-10,0.500055496200921,1.105429307512214,1.0387368814773783
2020-11-11,0.4963407259427498,1.113641227879563,1.0464533627533432
2020-11-12,0.49152567509208644,1.1028376833357414,1.0363016143854564
2020-11-13,0.49152567509208644,1.1181058412118117,1.050648618386812
2020-11-16,0.4976612578373228,1.1320628555740866,1.063763582387569
2020-11-17,0.4976612578373228,1.1259743376466418,1.0580423950788969
2020-11-18,0.4916718872428513,1.112423197223662,1.0453088179539096
2020-11-19,0.49374202427119346,1.117106947731899,1.0497099898456637
2020-11-20,0.4971231803218927,1.1094569752160344,1.0425215531536782
2020-11-23,0.5001032446278025,1.116107747623475,1.0487710731754227
2020-11-24,0.5001032446278025,1.1340924296895707,1.0656707088524802
2020-11-25,0.49933207039529764,1.1323436250808216,1.0640274125934968
2020-11-27,0.5007227981637472,1.135497401527786,1.0669909163554598
2020-11-30,0.5029395973134564,1.1304703292965343,1.0622671359228568
2020-12-01,0.4974387093227144,1.142834817381257,1.073885653458902
2020-12-02,0.4974387093227144,1.1452390915374,1.0761448736751538
2020-12-03,0.4973031267949922,1.1449269437130212,1.0758515582587345
2020-12-04,0.49301767119544476,1.1547932271076768,1.0851225920331158
2020-12-07,0.49200456344254606,1.152420229059674,1.0828927609843246
2020-12-08,0.49056477835804363,1.155792631635108,1.0860617007894184
2020-12-09,0.49056477835804363,1.145426134929218,1.0763206324217314
2020-12-10,0.49040434505168695,1.145051537098063,1.075968634713422
2020-12-11,0.4898294116149369,1.1437091174761276,1.0747072055453633
2020-12-14,0.4876363561674161,1.1385885235489666,1.0698955457394717
2020-12-15,0.4942289174872624,1.1539815814385896,1.0843599143246072
2020-12-16,0.49500455671109167,1.155792631635108,1.0860617007894189
2020-12-17,0.49223661160125637,1.1622555429747004,1.0921346937203384
2020-12-18,0.4942019987675618,1.1576149248770358,1.087774051987631
2020-12-21,0.49243488204882524,1.1534756443951466,1.0838845013215699
2020-12-22,0.491605037963761,1.1515318240532886,1.0820579549595977
2020-12-23,0.49116328060141,1.1525665930690092,1.0830302946045975
2020-12-24,0.49116328060141,1.1570506262069657,1.0872437984139407
2020-12-28,0.49538267336352765,1.1669903982348004,1.096583887127551
2020-12-29,0.4944375630535275,1.1647639686151405,1.0944917817850943
2020-12-30,0.4944375630535275,1.1664257929362192,1.0960533454247676
2020-12-31,0.4969498906165958,1.1723526154287696,1.1016225926585297
2021-01-04,0.4901843654021351,1.1563920903744607,1.086624993165745
2021-01-05,0.4901843654021351,1.1643562549047783,1.094108666134768
2021-01-06,0.4901843654021351,1.1713178464130491,1.1006502530135298
2021-01-07,0.49746708694696457,1.1887202409364188,1.1170027315434554
2021-01-08,0.500301566211928,1.1954933581198193,1.123367215073207
2021-01-11,0.4969291231683802,1.1874347520080588,1.1157947983436172
2021-01-12,0.4968241139391185,1.1876856763397057,1.1160305839845173
2021-01-13,0.4968241139391185,1.1908841183397987,1.119036058550991
2021-01-14,0.49508415970620034,1.1867134595402657,1.1151170226744385
2021-01-15,0.49508415970620034,1.178059278650295,1.1069849632036974
2021-01-19,0.4911968267000646,1.1873092387374837,1.1156768575016514
2021-01-20,0.49799442629472906,1.2037402341374428,1.1311165430657453
2021-01-21,0.4984484791222556,1.204837759788451,1.132147853131728
2021-01-22,0.4966841088222583,1.2005729660359865,1.1281403616237011
2021-01-25,0.4986430309065217,1.2053080257150937,1.1325897471169752
2021-01-26,0.4994214071822814,1.2034265531705084,1.1308217870038622
2021-01-27,0.48721539507954736,1.1740144397498486,1.103184156298203
2021-01-28,0.48721539507954736,1.1841110011563984,1.1126715750212393
2021-01-29,0.47746161297893075,1.1604057553762712,1.0903965069468096
2021-02-01,0.4695141023988786,1.1797211029713737,1.1085465268433705
2021-02-02,0.4761532144498041,1.1964028182839723,1.1242218059623028
2021-02-03,0.4761532144498041,1.1973433501372575,1.1251055939327974
2021-02-04,0.4815651258643005,1.2109522389298424,1.1378934353702526
2021-02-05,0.48346037401435377,1.215718063669571,1.1423717298158327
2021-02-08,0.48346037401435377,1.2244978600396208,1.1506218261715702
2021-02-09,0.4831385856293477,1.223682841456911,1.1498559790430412
2021-02-10,0.4829280148000322,1.2231495122664695,1.1493548265077183
2021-02-11,0.48370803081379987,1.2251251197639865,1.1512112422523058
2021-02-12,0.48609747300900874,1.2311770466890974,1.1568980461559097
2021-02-16,0.4865184128941352,1.2301108993557333,1.1558962213004185
2021-02-17,0.4865184128941352,1.2303930997955201,1.156161396108779
2021-02-18,0.4844477712794969,1.2251564980816303,1.151240727462797
2021-02-19,0.4853033648888557,1.2229927228877542,1.1492074964982921
2021-02-22,0.4890360752152708,1.2135860756313537,1.140368368233943
2021-02-23,0.48844228027785097,1.215059630046569,1.1417530206106679
2021-02-24,0.48844228027785097,1.228448870615647,1.154334465574683
2021-02-25,0.47667294322891346,1.1988485894986278,1.1265200196491063
2021-02-26,0.47667294322891346,1.1926712515124454,1.1207153709465676
2021-03-01,0.4882275833994214,1.2215818228983226,1.147881718499519
2021-03-02,0.4920373679053965,1.2120494579523393,1.1389244573071422
2021-03-03,0.49855471068218254,1.19599510457361,1.1238386903119761
2021-03-04,0.49855471068218254,1.1811945551770855,1.1099310831770641
2021-03-05,0.50772663002093,1.202925011135726,1.1303505038511539
2021-03-08,0.50772663002093,1.1969356364268953,1.124722478282471
2021-03-09,0.5149757735360415,1.2140250654498563,1.1407808730517297
2021-03-10,0.5117702820489228,1.2215818228983228,1.1478817184995191
2021-03-11,0.5117702820489228,1.2339675705598205,1.159520212985995
2021-03-12,0.5110810219503654,1.2356294970904027,1.161081872668699
2021-03-15,0.5110810219503654,1.2429982912615174,1.168006094982633
2021-03-16,0.5110810219503654,1.2414302952648593,1.166532698845341
2021-03-17,0.5110810219503654,1.2456635062806727,1.1705105130568147
2021-03-18,0.5185170405034691,1.2275396148705024,1.153480066771649
2021-03-19,0.5175575924127219,1.225268213069203,1.1513457024955889
2021-03-22,0.52169026082574,1.2350519111848481,1.1605391335009896
2021-03-23,0.5175841442093204,1.2253310719139945,1.1514047689596028
2021-03-24,0.514953141795149,1.2191024247569415,1.145551906655544
2021-03-25,0.5178500507381829,1.2259605802474418,1.1519962979870182
2021-03-26,0.5095049290013921,1.2457168596416175,1.1705606475189534
2021-03-29,0.5092476239073217,1.245087760146185,1.1699695026636616
2021-03-30,0.5105987369276882,1.2417843489857656,1.1668653919044365
2021-03-31,0.5126683816228543,1.2468177582062485,1.1715951270049563
2021-04-01,0.5126683816228543,1.260282122760565,1.1842471635966954
2021-04-05,0.5053099674603387,1.2783711607299646,1.2012448592083187
2021-04-06,0.5050116060306419,1.2776163435449492,1.2005355814249994
2021-04-07,0.5055959257811775,1.279094599597336,1.2019246517811464
2021-04-08,0.5031959040166357,1.2851663551661696,1.2076300880327482
2021-04-09,0.5068542644643779,1.2945098369492674,1.216409861703991
2021-04-12,0.5068542644643779,1.2949817382279696,1.216853292377733
2021-04-13,0.5053521689488331,1.2988195006738674,1.2204595161025902
2021-04-14,0.5070779524533185,1.2943840170501808,1.2162916327329325
2021-04-15,0.5070779524533185,1.3082888023560517,1.229357518744891
2021-04-16,0.5070779524533185,1.3126616315539545,1.2334665277365968
2021-04-19,0.5070779524533185,1.3062125184973652,1.227406500614851
2021-04-20,0.503365340893665,1.2966489796527456,1.2184199462980447
2021-04-21,0.5081282349001384,1.3089180040609885,1.229948759643214
2021-04-22,0.5081282349001384,1.296963580505214,1.218715566747206
2021-04-23,0.5081282349001384,1.3110255640278152,1.2319291669407144
2021-04-26,0.5081282349001384,1.3137627345375933,1.2345011993086614
2021-04-27,0.5080186129463505,1.3134793075837616,1.2342348719839296
2021-04-28,0.5078727007099888,1.3131020523055095,1.2338803771568163
2021-04-29,0.5046361451382191,1.321470148794552,1.241743612184022
2021-04-30,0.5013204808826106,1.3127875536625453,1.233584852750686
2021-05-03,0.500239315714329,1.3156187569157511,1.2362452447070764
2021-05-04,0.4971530689522193,1.3075019935963708,1.228618179492895
2021-05-05,0.4973087551059852,1.3079114448682965,1.229002927874747
2021-05-06,0.4973087551059852,1.3183555185875142,1.2388168929028998
2021-05-07,0.4936892929037221,1.3279506401687853,1.2478331245162593
2021-05-10,0.4936892929037221,1.3148007742574332,1.2354766123306506
2021-05-11,0.49809538332490594,1.3030664077631804,1.2244502000802064
2021-05-12,0.5086775379726692,1.2753824526315172,1.1984364649412855
2021-05-13,0.5086775379726692,1.2907031461925025,1.2128328350605322
2021-05-14,0.5086775379726692,1.310522182221966,1.2314561550134502
2021-05-17,0.5099718926449446,1.3071874949534066,1.2283226550867645
2021-05-18,0.5055782366253614,1.295925438575871,1.217740057682186
2021-05-19,0.5055782366253614,1.2925277902530166,1.2145473952484558
2021-05-20,0.5001393953572606,1.3064323711398804,1.2276130891743529
2021-05-21,0.5005487598092339,1.3053630553119007,1.226608286984903
2021-05-24,0.4954460133046588,1.3186703238589905,1.2391127054381232
2021-05-25,0.4943468390803241,1.3157447812338456,1.2363636657641968
2021-05-26,0.4943468390803241,1.3183555185875149,1.2388168929029
2021-05-27,0.4940872971985396,1.3190476813467462,1.2394672963082674
2021-05-28,0.49497119484228286,1.3214073921592646,1.2416846417630392
2021-06-01,0.49540722855236186,1.320243328121331,1.2405908076839298
2021-06-02,0.4961862935738505,1.3223195097705143,1.2425417297709391
2021-06-03,0.4961862935738505,1.317411920449118,1.2379302236414778
2021-06-04,0.5007243440054641,1.3294607855863352,1.2492521602980524
2021-06-07,0.5002385642694818,1.3281710038588188,1.2480401932909155
2021-06-08,0.5002385642694818,1.3284541241841394,1.2483062324865546
2021-06-09,0.5009849561130031,1.3264719752783842,1.2464436699879886
2021-06-10,0.5033137422882402,1.3326379680096532,1.2522376579140955
2021-06-11,0.5024820081239082,1.3348401739769302,1.2543070010582251
2021-06-14,0.503606988746612,1.3378286776563701,1.2571152032391961
2021-06-15,0.5026832726554368,1.3353748318909202,1.25480940215295
2021-06-16,0.4998766501134978,1.327919057432135,1.2478034472197062
