date,mean_equity,std_equity
2021-12-28,1.3650961106104207,0.3516568222803737
2021-12-29,1.366543123478425,0.35209298353134316
2021-12-30,1.363784928569129,0.35148439008022553
2021-12-31,1.3611530051870617,0.35095968533467986
2022-01-03,1.3673050946711507,0.35337770254530076
2022-01-04,1.3669589394943942,0.35321850785946357
2022-01-05,1.3481958376849645,0.3494708386951319
2022-01-06,1.3472604555185823,0.3491462402917279
2022-01-07,1.3434081799210167,0.34785450797643136
2022-01-10,1.342493382090217,0.3475731276861709
2022-01-11,1.351709854829314,0.35067284482036554
2022-01-12,1.3543301279187352,0.35150685674845894
2022-01-13,1.3416159557464733,0.3503851460232352
2022-01-14,1.3419989978089848,0.35052328064338356
2022-01-18,1.3245490193831213,0.3460327755247812
2022-01-19,1.3150237064104682,0.3430902684340085
2022-01-20,1.3044553511882955,0.34009602473660316
2022-01-21,1.287156140791547,0.3400156444921611
2022-01-24,1.291098703279578,0.3414013154413152
2022-01-25,1.2812314556837707,0.33806217714246195
2022-01-26,1.278972043389448,0.33717614345126484
2022-01-27,1.2747479838441345,0.3353476703266765
2022-01-28,1.2972296823164928,0.34042421230715714
2022-01-31,1.3124800247589983,0.34326711783731917
2022-02-01,1.3185699582542418,0.3445988154399564
2022-02-02,1.3283364638834199,0.34803440649431827
2022-02-03,1.3115133199402422,0.3457663201759543
2022-02-04,1.315402674593648,0.34706422405463827
2022-02-07,1.3124116811022088,0.34596625240129103
2022-02-08,1.3205460017989434,0.3489118829058682
2022-02-09,1.3352857419808257,0.35611693649152026
2022-02-10,1.3167069956538717,0.3529058847348053
2022-02-11,1.2970231697748034,0.34691106633013186
2022-02-14,1.2943403262891198,0.3461132727523642
2022-02-15,1.308780237597094,0.34926304790895984
2022-02-16,1.3097750330425715,0.3494625441026055
2022-02-17,1.2920766886236406,0.34518695055471177
2022-02-18,1.2852426385917817,0.34302489492170474
2022-02-22,1.2744385181066977,0.33994292156054057
2022-02-23,1.2588933077349378,0.33879513834563907
2022-02-24,1.271961732411257,0.34238005793352805
2022-02-25,1.2928160159200988,0.3469647847997685
2022-02-28,1.290533991675084,0.3461664534763687
2022-03-01,1.2773817140559875,0.34674636063516223
2022-03-02,1.2946546104356642,0.35161892249144294
2022-03-03,1.2899128091532879,0.35049563339000295
2022-03-04,1.2827637543432024,0.34848556660778085
2022-03-07,1.2613541309892116,0.3465033782929033
2022-03-08,1.2559950964705706,0.34710454558258524
2022-03-09,1.2747001116419008,0.3499483450570194
2022-03-10,1.2708132542702126,0.3490977136072296
2022-03-11,1.2593476640269088,0.34782798294522815
2022-03-14,1.2522444096057312,0.34559004144112276
2022-03-15,1.2724253733220043,0.3491726892533327
2022-03-16,1.2885071242634754,0.35547548545905455
2022-03-17,1.2977862214091294,0.3558858377412539
2022-03-18,1.3074157912942133,0.35991442665925094
2022-03-21,1.3071700969017528,0.3598172512128645
2022-03-22,1.3168461943192895,0.3607125950201821
2022-03-23,1.3050500888232788,0.3582264650323687
2022-03-24,1.3205077164898258,0.3633716572415441
2022-03-25,1.3255510500068035,0.36428762133030435
2022-03-28,1.331571103568711,0.3662665592692837
2022-03-29,1.344460818501227,0.3677267217311267
2022-03-30,1.3393777758717844,0.36703223922441625
2022-03-31,1.3235507116788687,0.36311508510455637
2022-04-01,1.3257300015844689,0.3631389254956796
2022-04-04,1.3344202873845596,0.3646291417367363
2022-04-05,1.324274275109497,0.3603753561345495
2022-04-06,1.3155171858789334,0.35883249242459114
2022-04-07,1.3196014617149567,0.36075364183064906
2022-04-08,1.317134406147292,0.36038941497367055
2022-04-11,1.3005748464472058,0.35789455381479596
2022-04-12,1.2972693132188002,0.3570591077420417
2022-04-13,1.307515093247543,0.3592906856034494
2022-04-14,1.2955355500114971,0.3557918885388738
2022-04-18,1.2958419801621193,0.3557814218620526
2022-04-19,1.3097785898962868,0.36154477005416086
2022-04-20,1.3090575983076347,0.3612962672166666
2022-04-21,1.297540820410009,0.36036218520493135
2022-04-22,1.2665214011526957,0.35167361099335703
2022-04-25,1.2714654230727767,0.3537394348572385
2022-04-26,1.245034702817329,0.3470469963775932
2022-04-27,1.2471396919458912,0.3473583543078166
2022-04-28,1.2651447101893423,0.34962194056756746
2022-04-29,1.2331271243555142,0.33892851365933935
2022-05-02,1.2383716368658,0.3406870421160069
2022-05-03,1.2425729559558487,0.34222283736202036
2022-05-04,1.2693725909267841,0.35158952887057227
2022-05-05,1.2383052281676732,0.3469773046112516
2022-05-06,1.2335391398207618,0.34502747709043147
2022-05-09,1.2108349814009405,0.34153958254941624
2022-05-10,1.212343125170978,0.34228837332877315
2022-05-11,1.1998243499218626,0.33960794696749785
2022-05-12,1.1990232755806496,0.33952471599487377
2022-05-13,1.2171086407399927,0.3459266716780518
2022-05-16,1.2141676834745314,0.34466548514544865
2022-05-17,1.2304517084129265,0.35284439371509013
2022-05-18,1.1980276822146008,0.34336672699169246
2022-05-19,1.1929907186052962,0.34233478234865816
2022-05-20,1.1933695313527182,0.3425005613694776
2022-05-23,1.2095022680583143,0.3456842073857836
2022-05-24,1.203129463755398,0.3441301824064641
2022-05-25,1.2098848507354898,0.34556670037536497
2022-05-26,1.2244133262527885,0.34926098673524697
2022-05-27,1.2461456871811694,0.35869038989563995
2022-05-31,1.2402628524020678,0.3569598434743794
2022-06-01,1.233746393387157,0.35540794272276766
2022-06-02,1.249430390064718,0.36079611992146426
2022-06-03,1.2376249093578595,0.35526497978963967
2022-06-06,1.2406694080825635,0.3561146894010371
2022-06-07,1.248665913820164,0.35779020519827004
2022-06-08,1.2398839778616961,0.3552437362512266
2022-06-09,1.2191973028211143,0.3480560007501167
2022-06-10,1.1973713141818885,0.34148652293943915
2022-06-13,1.165204797928691,0.3372771634888287
2022-06-14,1.1625541114922076,0.33636248347057995
2022-06-15,1.174701452066989,0.3403767750260542
2022-06-16,1.1486304295113834,0.33762859822981384
2022-06-17,1.1502652866242002,0.3378817375691872
2022-06-21,1.1710193191443279,0.34269174142524284
2022-06-22,1.1696195489506205,0.3423020848134638
2022-06-23,1.1787056911964096,0.34487122405571247
2022-06-24,1.205367196741521,0.3577686969362268
2022-06-27,1.201863695572277,0.35698246895167085
2022-06-28,1.1854168134524388,0.35154709989129845
2022-06-29,1.1847292832197696,0.3514260582183636
2022-06-30,1.178887495687792,0.3492900057162037
2022-07-01,1.1880241437761658,0.35214727767370096
2022-07-05,1.1895597842382046,0.3524579945574021
2022-07-06,1.192729680898771,0.3529613706568409
2022-07-07,1.2051663799486558,0.35707256947274374
2022-07-08,1.204473290115597,0.35698404611480994
2022-07-11,1.1950824035126049,0.35408235695943735
2022-07-12,1.1880062307155839,0.35327815414157254
2022-07-13,1.183442458096161,0.35179695156265006
2022-07-14,1.1814450547225823,0.3514675210375469
2022-07-15,1.193608993894126,0.35532926932574155
2022-07-18,1.1861454952903008,0.35245995630009336
2022-07-19,1.202124601173371,0.3544932911537895
2022-07-20,1.207183141213436,0.3559235022791258
2022-07-21,1.2161200688350489,0.35979689537366577
2022-07-22,1.2084692083591164,0.35590460080560987
2022-07-25,1.2094075304841696,0.3561143658617366
2022-07-26,1.199865752485437,0.35570997663980736
2022-07-27,1.2222359845429873,0.36385352345272026
2022-07-28,1.2319470728291901,0.3671468761598763
2022-07-29,1.2460885401052542,0.37288924703165566
2022-08-01,1.2429946449467983,0.3716795310864744
2022-08-02,1.2370107850324175,0.37023222234259506
2022-08-03,1.2497341984528125,0.37379263614076036
2022-08-04,1.2492265114420738,0.37368455126951544
2022-08-05,1.2477248093891722,0.3732488601644375
2022-08-08,1.2468250848668712,0.37285633361023995
2022-08-09,1.243420691712615,0.37170977065583327
2022-08-10,1.265186382810454,0.38100713386045715
2022-08-11,1.265186382810454,0.38100713386045715
2022-08-12,1.2778202133799506,0.3845068134099136
2022-08-15,1.2811781452588096,0.38609183287335835
2022-08-16,1.2830711004717612,0.3865460918773554
2022-08-17,1.2774240532409242,0.38390237896423524
2022-08-18,1.2803659701482442,0.3845462482687288
2022-08-19,1.2691029364179125,0.3821823370769007
2022-08-22,1.249765529822547,0.3788430597224134
2022-08-23,1.2474809933771818,0.3778460802250777
2022-08-24,1.2504927791796698,0.37883049621828957
2022-08-25,1.2637288832106603,0.3826804270059175
2022-08-26,1.2285891481101685,0.37215604158479526
2022-08-29,1.22231744077766,0.3705804057881044
2022-08-30,1.2128640858839994,0.36803568066124087
2022-08-31,1.2060193107190529,0.3663303598787751
2022-09-01,1.2087449971718736,0.36742108520893774
2022-09-02,1.1990195023368841,0.36467496950479283
2022-09-06,1.1958036595181,0.3637654102862873
2022-09-07,1.2110779992984202,0.36898233891162624
2022-09-08,1.2168843218011347,0.37039229276399677
2022-09-09,1.2312215655684373,0.3765187745863049
2022-09-12,1.2407512778186918,0.3796231627603934
2022-09-13,1.2062487986331734,0.3758771238437614
2022-09-14,1.209219809046947,0.37736414588193
2022-09-15,1.1993819793676095,0.37610362410340403
2022-09-16,1.193087369974758,0.3744423673479783
2022-09-19,1.1998742811656775,0.37593409391448
2022-09-20,1.1895390848249168,0.3715541417004726
2022-09-21,1.1742861478502749,0.36881060303708585
2022-09-22,1.1682505913390893,0.36721435811953546
2022-09-23,1.1537955675456681,0.36412507347790507
2022-09-26,1.1448932394257278,0.3602603901904272
2022-09-27,1.1429294210866223,0.3602946357590489
2022-09-28,1.1584713557528128,0.3644128086314085
2022-09-29,1.1412410842394984,0.3603729671538655
2022-09-30,1.1298000130035823,0.36053059233577783
2022-10-03,1.1510411932522877,0.3696537372336083
2022-10-04,1.172620784365579,0.37460550771547046
2022-10-05,1.1707401496187935,0.3743274024584331
2022-10-06,1.1607739810678275,0.3708364610120808
2022-10-07,1.1364908782549843,0.36651461797162965
2022-10-10,1.1301365021179983,0.36343307379740436
2022-10-11,1.125522686781196,0.3625021130935974
2022-10-12,1.1227359143775697,0.3612130055459671
2022-10-13,1.1381374816304899,0.3633428619753918
2022-10-14,1.1200660753738803,0.3620314311024157
2022-10-17,1.1377671926423114,0.3658084205421755
2022-10-18,1.1462490375081424,0.37013917843695376
2022-10-19,1.1403054930595342,0.36810994275665787
2022-10-20,1.133667223855555,0.3667927380160335
2022-10-21,1.1565893025914304,0.3735748424580744
2022-10-24,1.167694702752089,0.37735090111248526
2022-10-25,1.1791044761914948,0.3822694465399349
2022-10-26,1.1721880006489176,0.3799187673056952
2022-10-27,1.1680804714954276,0.3792040293684339
2022-10-28,1.1889569086485636,0.3864587694636339
2022-10-31,1.1841715172566518,0.3843551442047384
2022-11-01,1.180281800492922,0.38366219829828674
2022-11-02,1.1620308981707321,0.37962692222305106
2022-11-03,1.1547675661104524,0.37882131935382524
2022-11-04,1.1658405434922017,0.3797617727080349
2022-11-07,1.173632395808779,0.38355599535378426
2022-11-08,1.1782412084611749,0.3857469718754052
2022-11-09,1.1612808560722292,0.3795413321192605
2022-11-10,1.2012880369947603,0.3966068065439545
2022-11-11,1.2075762674069261,0.3986865076288661
2022-11-14,1.1999983312414555,0.3959400181180588
2022-11-15,1.2073285763594932,0.3983629474126065
2022-11-16,1.20157291615645,0.3969911996710903
2022-11-17,1.1990148245862349,0.39631433283385464
2022-11-18,1.2027912945528827,0.3969131160211203
2022-11-21,1.199638812487764,0.3959242286804654
2022-11-22,1.2109243673329417,0.40074633722792413
2022-11-23,1.21614907056321,0.401992668869911
2022-11-25,1.2159607828273948,0.40190175470714606
2022-11-28,1.2029271568384134,0.39988488777625014
2022-11-29,1.2017226687269105,0.39959404099072
2022-11-30,1.2297146019308416,0.4060644586363661
2022-12-01,1.229125621951776,0.4058924571430911
2022-12-02,1.2281153040318693,0.4057525181532571
2022-12-05,1.2111615858992149,0.40020238725307633
2022-12-06,1.1975968940790738,0.39476925622028364
2022-12-07,1.1960158579112754,0.39427252922653366
2022-12-08,1.2024208267647913,0.39703917284425083
2022-12-09,1.1960908313114946,0.396032191199121
2022-12-12,1.20707348512954,0.39997749844377684
2022-12-13,1.213860124334727,0.4023703793177998
2022-12-14,1.2081847187500967,0.40133900362711195
2022-12-15,1.1870342195638692,0.3954191162360572
2022-12-16,1.178039219199453,0.3934017870765154
2022-12-19,1.1713995817159204,0.3920853844905588
2022-12-20,1.1727535720428868,0.3925290705228047
2022-12-21,1.188619538940242,0.39777732098142615
2022-12-22,1.1782832116895892,0.39679491712494563
2022-12-23,1.1829091734217239,0.3970019020825865
2022-12-27,1.1799547736686882,0.396323066997281
2022-12-28,1.1684115483839526,0.3927895516016437
2022-12-29,1.183122671743389,0.39677877984947896
2022-12-30,1.180910622051835,0.3960720195920514
2023-01-03,1.177833489997895,0.39483574396443133
2023-01-04,1.1844059210709716,0.3981553759418754
2023-01-05,1.1745115726313164,0.394778889855853
2023-01-06,1.191098235905712,0.4018044942354752
2023-01-09,1.1905748607807924,0.40163640710500054
2023-01-10,1.1963562641084398,0.4035610353146696
2023-01-11,1.206478125637291,0.4062159707784645
2023-01-12,1.2100126323807558,0.407736938219329
2023-01-13,1.2136886339069555,0.40908959063329037
2023-01-17,1.2122463792135674,0.40894644872730224
2023-01-18,1.1981287049415061,0.40537599583977013
2023-01-19,1.19232952453725,0.40359081404734504
2023-01-20,1.2092884089614409,0.4084128815750451
2023-01-23,1.2183941832496408,0.41252056025237765
2023-01-24,1.217455080545806,0.4122279335008595
2023-01-25,1.2178046559041973,0.4123591847980428
2023-01-26,1.2274575670287993,0.4164419877891863
2023-01-27,1.2294480093568168,0.41720261591740393
2023-01-30,1.2155245427655799,0.41214936450186446
2023-01-31,1.227828037974105,0.41740246692104116
2023-02-01,1.2369269915099717,0.4200635314950964
2023-02-02,1.2509098798339506,0.4259574363034009
2023-02-03,1.2399289692589708,0.4208359637694653
2023-02-06,1.2335986360473574,0.41813719785710807
2023-02-07,1.2443154924898732,0.4221864564864499
2023-02-08,1.2359917635759963,0.421179209974344
2023-02-09,1.2293679965425002,0.41985818097891003
2023-02-10,1.2317410538516034,0.42077853565504864
2023-02-13,1.2412750261373369,0.42450631465425004
2023-02-14,1.2408402514895427,0.4243263455916849
2023-02-15,1.2434431361689882,0.42481590924576285
2023-02-16,1.2316521040349868,0.42093915302740303
2023-02-17,1.2292201387029202,0.4200324984466993
2023-02-21,1.2108825644137857,0.41062981032050977
2023-02-22,1.2098292293457769,0.41042751160214813
2023-02-23,1.213741548336259,0.4118214245673664
2023-02-24,1.2033608180713617,0.4064119298235414
2023-02-27,1.205959307602918,0.4074919191533833
2023-02-28,1.202729635237203,0.4062178670701316
2023-03-01,1.1994139023856314,0.40543495251859624
2023-03-02,1.2058170828064816,0.40783204221178054
2023-03-03,1.217828879711372,0.4124344216812356
2023-03-06,1.218481335383878,0.4126945564450286
2023-03-07,1.2053102390822774,0.4097512648106034
2023-03-08,1.206780486802968,0.4102001852470049
2023-03-09,1.1899222157318294,0.40761626218076247
2023-03-10,1.1793290542501227,0.4070572753322423
2023-03-13,1.1781782213559358,0.40667348158349986
2023-03-14,1.190571922600259,0.4138263403879148
2023-03-15,1.1851354119170596,0.41269044096051394
2023-03-16,1.2034918520396651,0.4193646616738812
2023-03-17,1.1953048458348385,0.4178410635729784
2023-03-20,1.2037931159080808,0.4203629758632336
2023-03-21,1.2148285886714263,0.42373631225382796
2023-03-22,1.1999666994198914,0.41932347105403284
2023-03-23,1.2023885605320859,0.42020271391580555
2023-03-24,1.2076053449956896,0.4224591968959478
2023-03-27,1.209252966254963,0.4228661307269126
2023-03-28,1.2075719945594023,0.4223185430052165
2023-03-29,1.2192573184929474,0.4277489836672294
2023-03-30,1.2242079226885076,0.4297353982519523
2023-03-31,1.2346382106172047,0.4328146320299229
2023-04-03,1.2377078485963324,0.4342755224678642
2023-04-04,1.2331610385847644,0.43225269832823027
2023-04-05,1.2312148717317386,0.431558569312428
2023-04-06,1.2341821066731458,0.4328218573802783
2023-04-10,1.2350429381691317,0.43311087067654885
2023-04-11,1.2352934637601292,0.4331889414030086
2023-04-12,1.231765812199676,0.43279123903525374
2023-04-13,1.2423789699140737,0.4371820728814592
2023-04-14,1.2400923964533856,0.43610212590882946
2023-04-17,1.2433600323562228,0.43754842276272615
2023-04-18,1.2439677106306728,0.4377849542258742
2023-04-19,1.2438333641755825,0.43777870836632776
2023-04-20,1.2395583306958609,0.43731696953110205
2023-04-21,1.2402464147913819,0.4375561204144084
2023-04-24,1.2412124795993498,0.43770015151178926
2023-04-25,1.2267863017113156,0.43207196278556315
2023-04-26,1.2231149040123943,0.43100830810358187
2023-04-27,1.2403938185750365,0.43778705986163446
2023-04-28,1.2485614365003865,0.4415267390903538
2023-05-01,1.2476182373376796,0.44124559602873537
2023-05-02,1.23745911659062,0.4384431279218491
2023-05-03,1.2317969629309824,0.43657157610192016
2023-05-04,1.2255251531778604,0.43381082470979027
2023-05-05,1.2405356246404684,0.4390169919881531
2023-05-08,1.2407799541963387,0.43912455194428557
2023-05-09,1.2368014563814893,0.4380608235781047
2023-05-10,1.2407983536734604,0.4394236477919601
2023-05-11,1.239700737658533,0.4392153191394509
2023-05-12,1.238605722004012,0.43889797641440026
2023-05-15,1.241521099643405,0.44064716575294727
2023-05-16,1.2352031179120546,0.4377977153188109
2023-05-17,1.2456437706013967,0.44384321713050084
2023-05-18,1.2553243038575186,0.4474690036757142
2023-05-19,1.253950264907963,0.4470985493015952
2023-05-22,1.2543018161254584,0.44717900339836486
2023-05-23,1.2437822882902831,0.4429967505661632
2023-05-24,1.2373700280299307,0.44098153649630556
2023-05-25,1.2442567538830476,0.44350951005955186
2023-05-26,1.2563784514413718,0.44794232398078715
2023-05-30,1.256721070256562,0.44804658895589855
2023-05-31,1.2516478663121384,0.44559883389612037
2023-06-01,1.2592615698991378,0.4470650414458355
2023-06-02,1.2745315209009644,0.45380066717598666
2023-06-05,1.2728858076159084,0.4530143439158997
2023-06-06,1.2752333034180363,0.4539301381438081
2023-06-07,1.272340754945457,0.4531382290945352
2023-06-08,1.2767946943514101,0.45443413245684594
2023-06-09,1.2783546694860553,0.4550741065745169
2023-06-12,1.2874100033356235,0.45910662106912664
2023-06-13,1.29291266286417,0.4603484551415189
2023-06-14,1.2938207803530568,0.46088028190159175
2023-06-15,1.3077333951484627,0.46648700411388344
2023-06-16,1.30499957940963,0.465472402682495
2023-06-20,1.300293588554066,0.46359711508776963
2023-06-21,1.2959001642722416,0.46257936032386876
2023-06-22,1.2993539959995186,0.4642474151594031
2023-06-23,1.2923520923866463,0.46079539333507186
2023-06-26,1.2885064992862565,0.4600392733200854
2023-06-27,1.2980924918127947,0.462213396838018
2023-06-28,1.2985456610571107,0.4623242694634124
2023-06-29,1.301431527678378,0.4627541451836593
2023-06-30,1.3126756071835934,0.46699388746446685
2023-07-03,1.3138748853804438,0.4674521730960351
2023-07-05,1.3127843265802825,0.4669138070687585
2023-07-06,1.304586893318888,0.46561251352167343
2023-07-07,1.3024058510327732,0.464871582128821
2023-07-10,1.3049514156080104,0.4662071923507933
2023-07-11,1.3112715570419224,0.46890794440182393
2023-07-12,1.3182135125267027,0.4710364351935441
2023-07-13,1.3252868625939058,0.47346405392453517
2023-07-14,1.3247775388116048,0.47334619572228465
2023-07-17,1.3274621883879854,0.4747285488054416
2023-07-18,1.3344612091016885,0.4769740323003337
2023-07-19,1.3362319122418749,0.4773754077569392
2023-07-20,1.3290250672171755,0.47460681638825036
2023-07-21,1.3290250672171755,0.47460681638825036
2023-07-24,1.332759890062861,0.475325633456537
2023-07-25,1.3350722406846465,0.4763821187474769
2023-07-26,1.3352206771934252,0.4764289085199366
2023-07-27,1.3291370157749405,0.4750852666622258
2023-07-28,1.3393321311325126,0.479478040174898
2023-07-31,1.341071643860753,0.4801119764763329
2023-08-01,1.3384621604631441,0.4787360500492885
2023-08-02,1.3259078519137264,0.4753094049372767
2023-08-03,1.323289583733483,0.4749199620488316
2023-08-04,1.3188994033014554,0.47277212608790475
2023-08-07,1.3264785269576667,0.4754418372214269
2023-08-08,1.3228335582635176,0.4736127579187456
2023-08-09,1.3159108914811435,0.4703554623831635
2023-08-10,1.316207202583936,0.47037772816986295
2023-08-11,1.315802332333525,0.47023728558380157
2023-08-14,1.3202299800866695,0.4722130506157469
2023-08-15,1.3109202595461957,0.4716526904030539
2023-08-16,1.3038510012532598,0.4682735549928338
2023-08-17,1.296439456477943,0.46481667394972254
2023-08-18,1.296886623592674,0.46498197829613497
2023-08-21,1.3025432983180942,0.4686991809948317
2023-08-22,1.3004776910620266,0.4685915634377622
2023-08-23,1.3087115829414353,0.4721034876716422
2023-08-24,1.2955858762369001,0.4663714503983382
2023-08-25,1.3024021846989342,0.46981717397103356
2023-08-28,1.3091999837007113,0.4727983365420174
2023-08-29,1.320300613987731,0.4771150477999504
2023-08-30,1.3230382702651713,0.47729719759442185
2023-08-31,1.3217396810676407,0.47685967429410636
2023-09-01,1.3232662748703092,0.4769185840446246
2023-09-05,1.3198394685207564,0.4758939049756282
2023-09-06,1.3139389322925386,0.47327295838172373
2023-09-07,1.311441798259083,0.4719012220264524
2023-09-08,1.3128346796931725,0.4726804533877045
2023-09-11,1.3181313964000925,0.47546219317571453
2023-09-12,1.31388494729652,0.4746798099729718
2023-09-13,1.3148460063060632,0.47514021404700935
2023-09-14,1.3223888575506029,0.47708526962754044
2023-09-15,1.3102340719041925,0.47214445115287557
2023-09-18,1.3106639921241914,0.47232153847861663
2023-09-19,1.3087150170514468,0.47144693679192223
2023-09-20,1.2999014974231704,0.46694751807411894
2023-09-21,1.2836324678924353,0.4631552617499616
2023-09-22,1.2817957743752466,0.4621758446728139
2023-09-25,1.2851151957993188,0.46315623527923266
2023-09-26,1.2759726618578966,0.46079213361024
2023-09-27,1.276349432583,0.4608743042643529
2023-09-28,1.2812317125365253,0.4624024341200667
2023-09-29,1.2789472192378104,0.46160446307032765
2023-10-02,1.278526392489073,0.4614347371223781
2023-10-03,1.2674411001413592,0.45732082577649463
2023-10-04,1.2739444805262174,0.4586272264338742
2023-10-05,1.273639697255732,0.4585563835739158
2023-10-06,1.28094649819379,0.460403493395514
2023-10-09,1.2862725158582027,0.46246079364633
2023-10-10,1.2913234188911966,0.4651519426343745
2023-10-11,1.2950763239279883,0.4669806790931235
2023-10-12,1.2900513895964947,0.4655753840237127
2023-10-13,1.2860991580430372,0.46361354268913163
2023-10-16,1.2943415715978375,0.46677359097559157
2023-10-17,1.2943003780708295,0.46676421508308713
2023-10-18,1.2809185055358987,0.461345745417972
2023-10-19,1.2739685387006692,0.4586443185567193
2023-10-20,1.2645343945050513,0.4534689100297092
2023-10-23,1.263140518402452,0.45285549890256444
2023-10-24,1.2680233662140592,0.4546589627647351
2023-10-25,1.2554387233208082,0.4481794530260532
2023-10-26,1.244437487264037,0.44446561877906826
2023-10-27,1.2403581248903288,0.44250577937769425
2023-10-30,1.2506624993082018,0.4462254296057343
2023-10-31,1.2560523338952614,0.44852673204540017
2023-11-01,1.2653479697554257,0.4539598652732939
2023-11-02,1.2797827772025747,0.4588845505048632
2023-11-03,1.2883158005091007,0.4618636028786606
2023-11-06,1.290926870193591,0.46313276351152466
2023-11-07,1.2934061956144824,0.46431637908958373
2023-11-08,1.2940849945294113,0.46474060724125993
2023-11-09,1.2872137491744635,0.46109215078224475
2023-11-10,1.3011767827937901,0.46906371133460195
2023-11-13,1.3002410095970176,0.46880591271571187
2023-11-14,1.3168300586515813,0.473083947666454
2023-11-15,1.318687609151971,0.47399880783734577
2023-11-16,1.319725956497378,0.4745891159991543
2023-11-17,1.320806341361864,0.47514945114066937
2023-11-20,1.3281273999857732,0.4779936728900287
2023-11-21,1.3258021695229179,0.47713075854822296
2023-11-22,1.329138641131767,0.47849185971416175
2023-11-24,1.329701425183784,0.478616681059437
2023-11-27,1.3280981319129745,0.4781864998319431
2023-11-28,1.3290929692733988,0.47857151893783123
2023-11-29,1.3285468044910362,0.4784173650367268
2023-11-30,1.3319190309554854,0.47948044610536267
2023-12-01,1.3378363335928594,0.4820600676954791
2023-12-04,1.332040950834597,0.4803758892680691
2023-12-05,1.331836135846893,0.480290270563306
2023-12-06,1.3272301432708071,0.47815308717709754
2023-12-07,1.3346465543893025,0.4810874953225676
2023-12-08,1.3385378798083292,0.4804813629761746
2023-12-11,1.3421765367278837,0.48120822269121555
2023-12-12,1.346749285765963,0.4815373000882058
2023-12-13,1.3586741608240167,0.4866654674273754
2023-12-14,1.362036317590957,0.4887703073236253
2023-12-15,1.3602465237327492,0.4880656419457991
2023-12-18,1.3646412938905874,0.4885153085431506
2023-12-19,1.3711864771066442,0.49112460039382677
2023-12-20,1.3585465063351285,0.4860040465968272
2023-12-21,1.3664631388774326,0.4882015559040155
2023-12-22,1.3682256071386147,0.4887675327976898
2023-12-26,1.3724081106696706,0.4904820094335006
2023-12-27,1.3740975594051952,0.49141075887675784
2023-12-28,1.374513948130375,0.49160886336447684
2023-12-29,1.3720924013004892,0.4906896028135866
